target_method,graph_coverage,graph_coverage_info
cern.colt.list.AbstractBooleanList.retainAll.525,0.0,"NodeCoverage [id=2, node[2,IFNE,line 525], decis={node[13,ALOAD_1,line 531],node[3,ALOAD_0,line 526]}, covered=false, coveredBranches={}]
NodeCoverage [id=4, node[5,IFNE,line 526], decis={node[8,ALOAD_0,line 527],node[6,ICONST_0,line 526]}, covered=false, coveredBranches={}]
NodeCoverage [id=13, node[25,IF_ICMPGE,line 533], decis={node[43,ILOAD_3,line 537],node[26,ALOAD_1,line 534]}, covered=false, coveredBranches={}]
NodeCoverage [id=18, node[33,IFLT,line 534], decis={node[41,IINC,line 533],node[34,ALOAD_0,line 534]}, covered=false, coveredBranches={}]
NodeCoverage [id=24, node[46,IF_ICMPEQ,line 537], decis={node[49,ICONST_0,line 537],node[47,ICONST_1,line 537]}, covered=false, coveredBranches={}]"
cern.colt.list.AbstractCharList.equals.226,0.08333333333333333,"NodeCoverage [id=1, node[2,IFNE,line 226], decis={node[5,ALOAD_0,line 227],node[3,ICONST_0,line 226]}, covered=true, coveredBranches={3}]
NodeCoverage [id=4, node[7,IF_ACMPNE,line 227], decis={node[10,ALOAD_1,line 228],node[8,ICONST_1,line 227]}, covered=false, coveredBranches={}]
NodeCoverage [id=7, node[11,IFNONNULL,line 228], decis={node[14,ALOAD_1,line 229],node[12,ICONST_0,line 228]}, covered=false, coveredBranches={}]
NodeCoverage [id=13, node[21,IF_ICMPEQ,line 230], decis={node[24,ALOAD_0,line 232],node[22,ICONST_0,line 230]}, covered=false, coveredBranches={}]
NodeCoverage [id=19, node[29,IFLT,line 232], decis={node[39,ICONST_1,line 235],node[30,ALOAD_0,line 233]}, covered=false, coveredBranches={}]
NodeCoverage [id=24, node[36,IF_ICMPEQ,line 233], decis={node[27,IINC,line 232],node[37,ICONST_0,line 233]}, covered=false, coveredBranches={}]"
cern.colt.list.AbstractCharList.forEach.255,0.0,"NodeCoverage [id=2, node[5,IF_ICMPGE,line 255], decis={node[15,ICONST_1,line 256],node[6,ALOAD_1,line 255]}, covered=false, coveredBranches={}]
NodeCoverage [id=6, node[12,IFNE,line 255], decis={node[2,ILOAD_2,line 255],node[13,ICONST_0,line 255]}, covered=false, coveredBranches={}]"
cern.colt.list.AbstractCharList.removeAll.489,0.0,"NodeCoverage [id=2, node[2,IFNE,line 489], decis={node[5,ALOAD_1,line 490],node[3,ICONST_0,line 489]}, covered=false, coveredBranches={}]
NodeCoverage [id=8, node[17,IF_ICMPGE,line 493], decis={node[35,ILOAD_3,line 497],node[18,ALOAD_1,line 494]}, covered=false, coveredBranches={}]
NodeCoverage [id=13, node[25,IFGE,line 494], decis={node[33,IINC,line 493],node[26,ALOAD_0,line 494]}, covered=false, coveredBranches={}]
NodeCoverage [id=19, node[38,IF_ICMPEQ,line 497], decis={node[41,ICONST_0,line 497],node[39,ICONST_1,line 497]}, covered=false, coveredBranches={}]"
cern.colt.list.AbstractCharList.replaceFromToWithFrom.532,0.25,"NodeCoverage [id=1, node[7,IFLE,line 533], decis={node[55,RETURN,line 548],node[8,ILOAD_1,line 534]}, covered=true, coveredBranches={55,8}]
NodeCoverage [id=9, node[24,IF_ICMPGT,line 538], decis={node[37,ILOAD,line 542],node[25,IINC,line 539]}, covered=false, coveredBranches={}]
NodeCoverage [id=11, node[27,IFLT,line 539], decis={node[55,RETURN,line 548],node[28,ALOAD_0,line 539]}, covered=false, coveredBranches={}]
NodeCoverage [id=19, node[45,IFLT,line 543], decis={node[55,RETURN,line 548],node[46,ALOAD_0,line 543]}, covered=false, coveredBranches={}]"
cern.colt.list.AbstractCharList.replaceFromToWithFromTo.593,0.9285714285714286,"NodeCoverage [id=1, node[2,IF_ICMPLE,line 593], decis={node[19,ALOAD_0,line 597],node[3,NEW,line 594]}, covered=true, coveredBranches={19,3}]
NodeCoverage [id=16, node[21,IF_ACMPNE,line 597], decis={node[42,ILOAD,line 602],node[22,ILOAD_2,line 597]}, covered=true, coveredBranches={42,22}]
NodeCoverage [id=18, node[28,IF_ICMPEQ,line 597], decis={node[42,ILOAD,line 602],node[29,ALOAD_0,line 598]}, covered=true, coveredBranches={42,29}]
NodeCoverage [id=25, node[56,IF_ICMPLT,line 606], decis={node[67,ILOAD,line 611],node[57,ILOAD,line 607]}, covered=true, coveredBranches={67,57}]
NodeCoverage [id=28, node[68,IFLE,line 611], decis={node[76,ILOAD,line 615],node[69,ALOAD_0,line 612]}, covered=true, coveredBranches={76,69}]
NodeCoverage [id=33, node[87,IFLE,line 620], decis={node[98,RETURN,line 623],node[88,ALOAD_0,line 621]}, covered=true, coveredBranches={88}]
NodeCoverage [id=38, node[77,IFGE,line 615], decis={node[86,ILOAD,line 620],node[78,ALOAD_0,line 616]}, covered=true, coveredBranches={86,78}]"
cern.colt.list.AbstractCharList.retainAll.649,0.0,"NodeCoverage [id=2, node[2,IFNE,line 649], decis={node[13,ALOAD_1,line 655],node[3,ALOAD_0,line 650]}, covered=false, coveredBranches={}]
NodeCoverage [id=4, node[5,IFNE,line 650], decis={node[8,ALOAD_0,line 651],node[6,ICONST_0,line 650]}, covered=false, coveredBranches={}]
NodeCoverage [id=13, node[25,IF_ICMPGE,line 657], decis={node[43,ILOAD_3,line 661],node[26,ALOAD_1,line 658]}, covered=false, coveredBranches={}]
NodeCoverage [id=18, node[33,IFLT,line 658], decis={node[41,IINC,line 657],node[34,ALOAD_0,line 658]}, covered=false, coveredBranches={}]
NodeCoverage [id=24, node[46,IF_ICMPEQ,line 661], decis={node[49,ICONST_0,line 661],node[47,ICONST_1,line 661]}, covered=false, coveredBranches={}]"
cern.colt.list.BooleanArrayList.equals.167,0.8333333333333334,"NodeCoverage [id=1, node[2,IFNE,line 167], decis={node[7,ALOAD_0,line 168],node[3,ALOAD_0,line 167]}, covered=true, coveredBranches={7,3}]
NodeCoverage [id=6, node[9,IF_ACMPNE,line 168], decis={node[12,ALOAD_1,line 169],node[10,ICONST_1,line 168]}, covered=true, coveredBranches={12}]
NodeCoverage [id=9, node[13,IFNONNULL,line 169], decis={node[16,ALOAD_1,line 170],node[14,ICONST_0,line 169]}, covered=true, coveredBranches={16}]
NodeCoverage [id=15, node[23,IF_ICMPEQ,line 171], decis={node[26,ALOAD_0,line 173],node[24,ICONST_0,line 171]}, covered=true, coveredBranches={24,26}]
NodeCoverage [id=25, node[37,IFLT,line 175], decis={node[47,ICONST_1,line 178],node[38,ALOAD_3,line 176]}, covered=true, coveredBranches={38,47}]
NodeCoverage [id=27, node[44,IF_ICMPEQ,line 176], decis={node[35,IINC,line 175],node[45,ICONST_0,line 176]}, covered=true, coveredBranches={35,45}]"
cern.colt.list.BooleanArrayList.forEach.188,0.75,"NodeCoverage [id=2, node[10,IF_ICMPGE,line 191], decis={node[20,ICONST_1,line 192],node[11,ALOAD_1,line 191]}, covered=true, coveredBranches={11}]
NodeCoverage [id=5, node[17,IFNE,line 191], decis={node[8,ILOAD,line 191],node[18,ICONST_0,line 191]}, covered=true, coveredBranches={18,8}]"
cern.colt.list.BooleanArrayList.removeAll.315,1.0,"NodeCoverage [id=1, node[2,IFNE,line 315], decis={node[7,ALOAD_1,line 327],node[3,ALOAD_0,line 315]}, covered=true, coveredBranches={3,7}]
NodeCoverage [id=7, node[9,IFNE,line 327], decis={node[12,ALOAD_1,line 328],node[10,ICONST_0,line 327]}, covered=true, coveredBranches={12,10}]
NodeCoverage [id=18, node[42,IFGE,line 335], decis={node[72,ICONST_0,line 346],node[43,ALOAD_1,line 337]}, covered=true, coveredBranches={72,43}]
NodeCoverage [id=25, node[53,IF_ICMPGE,line 340], decis={node[71,GOTO,line 343],node[54,ALOAD,line 341]}, covered=true, coveredBranches={54,71}]
NodeCoverage [id=28, node[61,IFGE,line 341], decis={node[69,IINC,line 340],node[62,ALOAD,line 341]}, covered=true, coveredBranches={69,62}]
NodeCoverage [id=33, node[96,IF_ICMPEQ,line 351], decis={node[99,ICONST_0,line 351],node[97,ICONST_1,line 351]}, covered=true, coveredBranches={99,97}]
NodeCoverage [id=41, node[76,IF_ICMPGE,line 346], decis={node[94,ILOAD_3,line 351],node[77,ALOAD_1,line 347]}, covered=true, coveredBranches={77,94}]
NodeCoverage [id=44, node[84,IFGE,line 347], decis={node[92,IINC,line 346],node[85,ALOAD,line 347]}, covered=true, coveredBranches={92,85}]"
cern.colt.list.BooleanArrayList.retainAll.388,1.0,"NodeCoverage [id=1, node[2,IFNE,line 388], decis={node[7,ALOAD_1,line 400],node[3,ALOAD_0,line 388]}, covered=true, coveredBranches={3,7}]
NodeCoverage [id=14, node[37,IFGE,line 407], decis={node[67,ICONST_0,line 418],node[38,ALOAD_1,line 409]}, covered=true, coveredBranches={67,38}]
NodeCoverage [id=21, node[48,IF_ICMPGE,line 412], decis={node[66,GOTO,line 415],node[49,ALOAD,line 413]}, covered=true, coveredBranches={66,49}]
NodeCoverage [id=24, node[56,IFLT,line 413], decis={node[64,IINC,line 412],node[57,ALOAD,line 413]}, covered=true, coveredBranches={57,64}]
NodeCoverage [id=29, node[91,IF_ICMPEQ,line 423], decis={node[94,ICONST_0,line 423],node[92,ICONST_1,line 423]}, covered=true, coveredBranches={92,94}]
NodeCoverage [id=37, node[71,IF_ICMPGE,line 418], decis={node[89,ILOAD_3,line 423],node[72,ALOAD_1,line 419]}, covered=true, coveredBranches={72,89}]
NodeCoverage [id=40, node[79,IFLT,line 419], decis={node[87,IINC,line 418],node[80,ALOAD,line 419]}, covered=true, coveredBranches={80,87}]"
cern.colt.list.IntArrayList.equals.214,0.8333333333333334,"NodeCoverage [id=1, node[2,IFNE,line 214], decis={node[7,ALOAD_0,line 215],node[3,ALOAD_0,line 214]}, covered=true, coveredBranches={3,7}]
NodeCoverage [id=6, node[9,IF_ACMPNE,line 215], decis={node[12,ALOAD_1,line 216],node[10,ICONST_1,line 215]}, covered=true, coveredBranches={12}]
NodeCoverage [id=9, node[13,IFNONNULL,line 216], decis={node[16,ALOAD_1,line 217],node[14,ICONST_0,line 216]}, covered=true, coveredBranches={16}]
NodeCoverage [id=15, node[23,IF_ICMPEQ,line 218], decis={node[26,ALOAD_0,line 220],node[24,ICONST_0,line 218]}, covered=true, coveredBranches={26,24}]
NodeCoverage [id=25, node[37,IFLT,line 222], decis={node[47,ICONST_1,line 225],node[38,ALOAD_3,line 223]}, covered=true, coveredBranches={47,38}]
NodeCoverage [id=27, node[44,IF_ICMPEQ,line 223], decis={node[35,IINC,line 222],node[45,ICONST_0,line 223]}, covered=true, coveredBranches={35,45}]"
cern.colt.list.IntArrayList.forEach.235,1.0,"NodeCoverage [id=2, node[10,IF_ICMPGE,line 238], decis={node[20,ICONST_1,line 239],node[11,ALOAD_1,line 238]}, covered=true, coveredBranches={20,11}]
NodeCoverage [id=5, node[17,IFNE,line 238], decis={node[8,ILOAD,line 238],node[18,ICONST_0,line 238]}, covered=true, coveredBranches={18,8}]"
cern.colt.list.IntArrayList.removeAll.336,1.0,"NodeCoverage [id=1, node[2,IFNE,line 336], decis={node[7,ALOAD_1,line 348],node[3,ALOAD_0,line 336]}, covered=true, coveredBranches={3,7}]
NodeCoverage [id=7, node[9,IFNE,line 348], decis={node[12,ALOAD_1,line 349],node[10,ICONST_0,line 348]}, covered=true, coveredBranches={12,10}]
NodeCoverage [id=18, node[42,IFGE,line 356], decis={node[72,ICONST_0,line 367],node[43,ALOAD_1,line 358]}, covered=true, coveredBranches={43,72}]
NodeCoverage [id=25, node[53,IF_ICMPGE,line 361], decis={node[71,GOTO,line 364],node[54,ALOAD,line 362]}, covered=true, coveredBranches={54,71}]
NodeCoverage [id=28, node[61,IFGE,line 362], decis={node[69,IINC,line 361],node[62,ALOAD,line 362]}, covered=true, coveredBranches={69,62}]
NodeCoverage [id=33, node[96,IF_ICMPEQ,line 372], decis={node[99,ICONST_0,line 372],node[97,ICONST_1,line 372]}, covered=true, coveredBranches={97,99}]
NodeCoverage [id=41, node[76,IF_ICMPGE,line 367], decis={node[94,ILOAD_3,line 372],node[77,ALOAD_1,line 368]}, covered=true, coveredBranches={77,94}]
NodeCoverage [id=44, node[84,IFGE,line 368], decis={node[92,IINC,line 367],node[85,ALOAD,line 368]}, covered=true, coveredBranches={92,85}]"
cern.colt.list.IntArrayList.retainAll.409,1.0,"NodeCoverage [id=1, node[2,IFNE,line 409], decis={node[7,ALOAD_1,line 421],node[3,ALOAD_0,line 409]}, covered=true, coveredBranches={3,7}]
NodeCoverage [id=14, node[37,IFGE,line 428], decis={node[67,ICONST_0,line 439],node[38,ALOAD_1,line 430]}, covered=true, coveredBranches={38,67}]
NodeCoverage [id=21, node[48,IF_ICMPGE,line 433], decis={node[66,GOTO,line 436],node[49,ALOAD,line 434]}, covered=true, coveredBranches={49,66}]
NodeCoverage [id=24, node[56,IFLT,line 434], decis={node[64,IINC,line 433],node[57,ALOAD,line 434]}, covered=true, coveredBranches={57,64}]
NodeCoverage [id=29, node[91,IF_ICMPEQ,line 444], decis={node[94,ICONST_0,line 444],node[92,ICONST_1,line 444]}, covered=true, coveredBranches={92,94}]
NodeCoverage [id=37, node[71,IF_ICMPGE,line 439], decis={node[89,ILOAD_3,line 444],node[72,ALOAD_1,line 440]}, covered=true, coveredBranches={89,72}]
NodeCoverage [id=40, node[79,IFLT,line 440], decis={node[87,IINC,line 439],node[80,ALOAD,line 440]}, covered=true, coveredBranches={80,87}]"
cern.colt.list.AbstractLongList.equals.226,0.8333333333333334,"NodeCoverage [id=1, node[2,IFNE,line 226], decis={node[5,ALOAD_0,line 227],node[3,ICONST_0,line 226]}, covered=true, coveredBranches={5,3}]
NodeCoverage [id=4, node[7,IF_ACMPNE,line 227], decis={node[10,ALOAD_1,line 228],node[8,ICONST_1,line 227]}, covered=true, coveredBranches={10}]
NodeCoverage [id=7, node[11,IFNONNULL,line 228], decis={node[14,ALOAD_1,line 229],node[12,ICONST_0,line 228]}, covered=true, coveredBranches={14}]
NodeCoverage [id=13, node[21,IF_ICMPEQ,line 230], decis={node[24,ALOAD_0,line 232],node[22,ICONST_0,line 230]}, covered=true, coveredBranches={22,24}]
NodeCoverage [id=19, node[29,IFLT,line 232], decis={node[40,ICONST_1,line 235],node[30,ALOAD_0,line 233]}, covered=true, coveredBranches={40,30}]
NodeCoverage [id=25, node[37,IFEQ,line 233], decis={node[27,IINC,line 232],node[38,ICONST_0,line 233]}, covered=true, coveredBranches={38,27}]"
cern.colt.list.AbstractLongList.forEach.255,0.75,"NodeCoverage [id=2, node[5,IF_ICMPGE,line 255], decis={node[15,ICONST_1,line 256],node[6,ALOAD_1,line 255]}, covered=true, coveredBranches={6}]
NodeCoverage [id=6, node[12,IFNE,line 255], decis={node[2,ILOAD_2,line 255],node[13,ICONST_0,line 255]}, covered=true, coveredBranches={2,13}]"
cern.colt.list.AbstractLongList.removeAll.489,1.0,"NodeCoverage [id=2, node[2,IFNE,line 489], decis={node[5,ALOAD_1,line 490],node[3,ICONST_0,line 489]}, covered=true, coveredBranches={5,3}]
NodeCoverage [id=8, node[17,IF_ICMPGE,line 493], decis={node[35,ILOAD_3,line 497],node[18,ALOAD_1,line 494]}, covered=true, coveredBranches={18,35}]
NodeCoverage [id=13, node[25,IFGE,line 494], decis={node[33,IINC,line 493],node[26,ALOAD_0,line 494]}, covered=true, coveredBranches={33,26}]
NodeCoverage [id=19, node[38,IF_ICMPEQ,line 497], decis={node[41,ICONST_0,line 497],node[39,ICONST_1,line 497]}, covered=true, coveredBranches={41,39}]"
cern.colt.list.AbstractLongList.replaceFromToWithFrom.532,0.625,"NodeCoverage [id=1, node[7,IFLE,line 533], decis={node[55,RETURN,line 548],node[8,ILOAD_1,line 534]}, covered=true, coveredBranches={8,55}]
NodeCoverage [id=9, node[24,IF_ICMPGT,line 538], decis={node[37,ILOAD,line 542],node[25,IINC,line 539]}, covered=true, coveredBranches={25}]
NodeCoverage [id=11, node[27,IFLT,line 539], decis={node[55,RETURN,line 548],node[28,ALOAD_0,line 539]}, covered=true, coveredBranches={55,28}]
NodeCoverage [id=19, node[45,IFLT,line 543], decis={node[55,RETURN,line 548],node[46,ALOAD_0,line 543]}, covered=false, coveredBranches={}]"
cern.colt.list.AbstractLongList.replaceFromToWithFromTo.593,0.9285714285714286,"NodeCoverage [id=1, node[2,IF_ICMPLE,line 593], decis={node[19,ALOAD_0,line 597],node[3,NEW,line 594]}, covered=true, coveredBranches={19,3}]
NodeCoverage [id=16, node[21,IF_ACMPNE,line 597], decis={node[42,ILOAD,line 602],node[22,ILOAD_2,line 597]}, covered=true, coveredBranches={42,22}]
NodeCoverage [id=18, node[28,IF_ICMPEQ,line 597], decis={node[42,ILOAD,line 602],node[29,ALOAD_0,line 598]}, covered=true, coveredBranches={42,29}]
NodeCoverage [id=25, node[56,IF_ICMPLT,line 606], decis={node[67,ILOAD,line 611],node[57,ILOAD,line 607]}, covered=true, coveredBranches={67,57}]
NodeCoverage [id=28, node[68,IFLE,line 611], decis={node[76,ILOAD,line 615],node[69,ALOAD_0,line 612]}, covered=true, coveredBranches={76,69}]
NodeCoverage [id=33, node[87,IFLE,line 620], decis={node[98,RETURN,line 623],node[88,ALOAD_0,line 621]}, covered=true, coveredBranches={88}]
NodeCoverage [id=38, node[77,IFGE,line 615], decis={node[86,ILOAD,line 620],node[78,ALOAD_0,line 616]}, covered=true, coveredBranches={78,86}]"
cern.colt.list.AbstractLongList.retainAll.649,1.0,"NodeCoverage [id=2, node[2,IFNE,line 649], decis={node[13,ALOAD_1,line 655],node[3,ALOAD_0,line 650]}, covered=true, coveredBranches={3,13}]
NodeCoverage [id=4, node[5,IFNE,line 650], decis={node[8,ALOAD_0,line 651],node[6,ICONST_0,line 650]}, covered=true, coveredBranches={6,8}]
NodeCoverage [id=13, node[25,IF_ICMPGE,line 657], decis={node[43,ILOAD_3,line 661],node[26,ALOAD_1,line 658]}, covered=true, coveredBranches={43,26}]
NodeCoverage [id=18, node[33,IFLT,line 658], decis={node[41,IINC,line 657],node[34,ALOAD_0,line 658]}, covered=true, coveredBranches={41,34}]
NodeCoverage [id=24, node[46,IF_ICMPEQ,line 661], decis={node[49,ICONST_0,line 661],node[47,ICONST_1,line 661]}, covered=true, coveredBranches={49,47}]"
cern.colt.map.Benchmark.benchmark.26,0.6111111111111112,"NodeCoverage [id=6, node[11,IF_ICMPGE,line 32], decis={node[19,INVOKESTATIC,line 35],node[12,ALOAD_3,line 33]}, covered=true, coveredBranches={12,19}]
NodeCoverage [id=24, node[48,IFLT,line 45], decis={node[122,GETSTATIC,line 73],node[49,ALOAD_2,line 46]}, covered=true, coveredBranches={122,49}]
NodeCoverage [id=27, node[52,IFEQ,line 46], decis={node[72,ALOAD_2,line 55],node[53,ALOAD_3,line 47]}, covered=true, coveredBranches={72}]
NodeCoverage [id=34, node[62,IFLT,line 50], decis={node[69,ALOAD,line 53],node[63,ALOAD_3,line 51]}, covered=false, coveredBranches={}]
NodeCoverage [id=43, node[75,IFEQ,line 55], decis={node[95,ALOAD,line 63],node[76,ALOAD,line 56]}, covered=true, coveredBranches={76}]
NodeCoverage [id=48, node[83,IFLT,line 57], decis={node[91,ALOAD,line 60],node[84,ILOAD,line 58]}, covered=true, coveredBranches={84,91}]
NodeCoverage [id=106, node[22,POP,line 36], covered=true, coveredBranches={23}]
NodeCoverage [id=107, node[23,LDC2_W,line 36], covered=true, coveredBranches={24}]
NodeCoverage [id=109, node[25,GOTO,line 36], covered=true, coveredBranches={27}]"
cern.colt.map.OpenDoubleIntHashMap.forEachKey.151,1.0,"NodeCoverage [id=2, node[6,IFLE,line 151], decis={node[22,ICONST_1,line 154],node[7,ALOAD_0,line 152]}, covered=true, coveredBranches={22,7}]
NodeCoverage [id=4, node[12,IF_ICMPNE,line 152], decis={node[4,ILOAD_2,line 151],node[13,ALOAD_1,line 152]}, covered=true, coveredBranches={4,13}]
NodeCoverage [id=7, node[19,IFNE,line 152], decis={node[4,ILOAD_2,line 151],node[20,ICONST_0,line 152]}, covered=true, coveredBranches={20,4}]"
cern.colt.map.OpenDoubleIntHashMap.forEachPair.164,1.0,"NodeCoverage [id=2, node[6,IFLE,line 164], decis={node[26,ICONST_1,line 167],node[7,ALOAD_0,line 165]}, covered=true, coveredBranches={26,7}]
NodeCoverage [id=4, node[12,IF_ICMPNE,line 165], decis={node[4,ILOAD_2,line 164],node[13,ALOAD_1,line 165]}, covered=true, coveredBranches={4,13}]
NodeCoverage [id=7, node[23,IFNE,line 165], decis={node[4,ILOAD_2,line 164],node[24,ICONST_0,line 165]}, covered=true, coveredBranches={4,24}]"
cern.colt.map.OpenDoubleIntHashMap.keys.296,0.75,"NodeCoverage [id=6, node[20,IFLE,line 303], decis={node[34,RETURN,line 306],node[21,ALOAD,line 304]}, covered=true, coveredBranches={34,21}]
NodeCoverage [id=8, node[25,IF_ICMPNE,line 304], decis={node[18,ILOAD,line 303],node[26,ALOAD_2,line 304]}, covered=true, coveredBranches={18}]"
cern.colt.map.OpenDoubleIntHashMap.pairsMatching.327,0.5,"NodeCoverage [id=6, node[10,IFLE,line 330], decis={node[41,RETURN,line 336],node[11,ALOAD_0,line 331]}, covered=true, coveredBranches={11,41}]
NodeCoverage [id=8, node[16,IF_ICMPNE,line 331], decis={node[8,ILOAD,line 330],node[17,ALOAD_1,line 331]}, covered=true, coveredBranches={8}]
NodeCoverage [id=11, node[27,IFEQ,line 331], decis={node[8,ILOAD,line 330],node[28,ALOAD_2,line 332]}, covered=false, coveredBranches={}]"
cern.colt.map.OpenDoubleIntHashMap.values.497,0.75,"NodeCoverage [id=6, node[20,IFLE,line 504], decis={node[34,RETURN,line 507],node[21,ALOAD,line 505]}, covered=true, coveredBranches={21,34}]
NodeCoverage [id=8, node[25,IF_ICMPNE,line 505], decis={node[18,ILOAD,line 504],node[26,ALOAD_2,line 505]}, covered=true, coveredBranches={18}]"
